census_year,area_name,area_number,housing_units_total,housing_units_rental,housing_units_other,median_rent,population_total,population_poverty_below,population_poverty_above,population_race_white,population_race_black,population_race_latinx,population_race_asian,population_race_other
2006-2010 5-year estimates,Rogers Park,1,27832,18434,9398,709.0-859.0,55006,14142,40864,20896,15510,13564,3154,1882
2014-2018 5-year estimates,Rogers Park,1,27717,20212,7505,690.0-1038.0,54872,13987,40885,24110,14413,11306,2985,2058
2006-2010 5-year estimates,West Ridge,2,27204,12476,14728,792.0-1285.0,72069,12601,59468,31157,7350,15421,16241,1900
2014-2018 5-year estimates,West Ridge,2,28272,15198,13074,867.0-1367.0,77212,16315,60897,32200,10320,14178,16987,3527
2006-2010 5-year estimates,Uptown,3,32691,21951,10740,493.0-1051.0,56340,14683,41657,28266,10680,8726,7383,1285
2014-2018 5-year estimates,Uptown,3,32892,22198,10694,631.0-1241.0,58424,12918,45506,31595,10235,8847,5806,1941
2006-2010 5-year estimates,Lincoln Square,4,19658,11280,8378,855.0-1059.0,38417,4419,33998,24307,1865,6370,4743,1132
2014-2018 5-year estimates,Lincoln Square,4,19840,11888,7952,1138.0-1396.0,41713,3600,38113,26897,1492,7726,3735,1863
2006-2010 5-year estimates,North Center,5,16605,7387,9218,944.0-1398.0,33394,2425,30969,26005,920,3959,1607,903
2014-2018 5-year estimates,North Center,5,16163,6427,9736,1281.0-1960.0,35705,1645,34060,27683,591,4075,1777,1579
2006-2010 5-year estimates,Lake View,6,59149,35165,23984,745.0-1647.0,97190,10490,86700,77093,3639,8662,6250,1546
2014-2018 5-year estimates,Lake View,6,57714,34658,23056,429.0-2553.0,100547,8538,92009,78805,3618,8168,6829,3127
2006-2010 5-year estimates,Lincoln Park,7,36580,18179,18401,827.0-1864.0,64435,8200,56235,52826,3001,3601,3893,1114
2014-2018 5-year estimates,Lincoln Park,7,35372,18588,16784,1209.0-2097.0,68697,6265,62432,54318,3136,4074,5109,2060
2006-2010 5-year estimates,Near North Side,8,58837,27485,31352,375.0-1798.0,76219,11012,65207,55071,8756,3925,7072,1395
2014-2018 5-year estimates,Near North Side,8,66764,34726,32038,590.0-2344.0,89995,9139,80856,63902,7319,5244,11222,2308
2006-2010 5-year estimates,Edison Park,9,4906,910,3997,936.0-1315.0,10970,482,10488,10012,0,593,259,107
2014-2018 5-year estimates,Edison Park,9,4881,1018,3863,931.0-1292.0,11567,324,11244,9619,220,1156,286,286
2006-2010 5-year estimates,Norwood Park,10,15550,3472,12077,893.0-1545.0,37839,2202,35637,30487,205,5294,1685,168
2014-2018 5-year estimates,Norwood Park,10,16031,3545,12486,1039.0-1650.0,37454,2275,35179,29896,281,5071,1351,854
2006-2010 5-year estimates,Jefferson Park,11,10948,3126,7822,742.0-1010.0,26710,1378,25332,18250,274,5746,2107,333
2014-2018 5-year estimates,Jefferson Park,11,11281,3873,7408,992.0-1209.0,27989,2706,25283,17159,307,6910,2894,719
2006-2010 5-year estimates,Forest Glen,12,7107,978,6129,828.0-1103.0,18833,1087,17746,13444,339,2677,2174,199
2014-2018 5-year estimates,Forest Glen,12,7239,791,6448,1184.0-2031.0,19092,891,18201,13267,215,2869,2332,409
2006-2010 5-year estimates,North Park,13,6968,2962,4006,375.0-931.0,18888,2166,16722,9093,493,3301,5344,657
2014-2018 5-year estimates,North Park,13,7107,3500,3607,392.0-1186.0,18451,2856,15595,9684,566,2974,4548,679
2006-2010 5-year estimates,Albany Park,14,18243,10761,7482,803.0-940.0,51676,10135,41541,14411,1894,27428,6889,1054
2014-2018 5-year estimates,Albany Park,14,18447,10351,8096,902.0-1171.0,50343,9005,41338,16127,2502,22986,7203,1525
2006-2010 5-year estimates,Portage Park,15,25043,10525,14518,783.0-1114.0,63644,9297,54347,34025,1240,23986,3048,1345
2014-2018 5-year estimates,Portage Park,15,25137,9870,15267,948.0-1202.0,64961,7365,57596,31834,914,27000,3518,1695
2006-2010 5-year estimates,Irving Park,16,22465,10574,11891,787.0-1055.0,54853,6127,48726,23861,1938,23889,4194,971
2014-2018 5-year estimates,Irving Park,16,22776,11197,11579,959.0-1354.0,53665,5524,48141,23040,1633,22643,4417,1932
2006-2010 5-year estimates,Dunning,17,16165,3429,12736,741.0-1207.0,42644,3262,39382,30501,518,9010,2208,407
2014-2018 5-year estimates,Dunning,17,16710,4088,12622,1000.0-1435.0,44035,3587,40448,27159,989,13104,2533,250
2006-2010 5-year estimates,Montclare,18,4820,1784,3036,802.0-1024.0,13071,1520,11551,5680,526,6404,361,100
2014-2018 5-year estimates,Montclare,18,5070,1697,3373,898.0-1004.0,13811,1825,11986,4138,415,8466,454,338
2006-2010 5-year estimates,Belmont Cragin,19,23999,11681,12318,746.0-1044.0,80206,16420,63786,13332,4347,60215,1116,1196
2014-2018 5-year estimates,Belmont Cragin,19,24686,11402,13284,855.0-1167.0,80701,13964,66737,10410,1891,66152,1461,787
2006-2010 5-year estimates,Hermosa,20,7933,3911,4022,784.0-1075.0,24583,4894,19689,2270,386,21376,409,142
2014-2018 5-year estimates,Hermosa,20,7849,3975,3874,862.0-1039.0,23489,4513,18976,2366,755,19619,497,252
2006-2010 5-year estimates,Avondale,21,15246,7697,7549,831.0-963.0,39989,6289,33700,10876,1018,25968,1301,826
2014-2018 5-year estimates,Avondale,21,15266,8525,6741,1042.0-1214.0,37909,6635,31274,13175,743,21653,1418,920
2006-2010 5-year estimates,Logan Square,22,33078,19490,13588,698.0-1295.0,74609,16040,58569,28046,5110,37924,2412,1117
2014-2018 5-year estimates,Logan Square,22,32611,19113,13498,986.0-1997.0,72864,9497,63366,34955,3356,30267,2408,1879
2006-2010 5-year estimates,Humboldt Park,23,20661,12243,8418,819.0-1063.0,54400,17773,36627,2467,22844,28247,257,585
2014-2018 5-year estimates,Humboldt Park,23,19756,11659,8097,837.0-1106.0,56162,15819,40343,4009,18559,32076,485,1033
2006-2010 5-year estimates,West Town,24,42452,23449,19003,799.0-1592.0,83424,14564,68860,47344,7584,24391,2914,1191
2014-2018 5-year estimates,West Town,24,41053,23795,17258,1019.0-2124.0,84115,10190,73926,52726,5913,19038,4049,2388
2006-2010 5-year estimates,Austin,25,39487,22082,17405,690.0-969.0,99586,27765,71821,5169,85443,7780,372,822
2014-2018 5-year estimates,Austin,25,37705,20704,17001,758.0-1141.0,94762,27294,67468,4563,74996,13617,500,1086
2006-2010 5-year estimates,West Garfield Park,26,8262,4885,3377,395.0-1109.0,19325,7696,11629,175,18858,189,0,103
2014-2018 5-year estimates,West Garfield Park,26,7349,4373,2976,542.0-1221.0,16943,7154,9789,358,15881,447,55,202
2006-2010 5-year estimates,East Garfield Park,27,9047,5210,3837,595.0-1119.0,19883,8249,11634,722,18324,470,133,234
2014-2018 5-year estimates,East Garfield Park,27,8347,5587,2760,547.0-1076.0,19738,8979,10759,1174,17310,702,125,427
2006-2010 5-year estimates,Near West Side,28,26924,14982,11942,354.0-1704.0,49788,13659,36129,19893,17642,3990,7057,1206
2014-2018 5-year estimates,Near West Side,28,31509,20095,11414,460.0-2212.0,62733,14893,47840,25940,17616,5890,11658,1629
2006-2010 5-year estimates,North Lawndale,29,15163,8942,6221,640.0-1141.0,35138,14893,20245,599,32337,1877,57,268
2014-2018 5-year estimates,North Lawndale,29,14566,9207,5359,639.0-1222.0,33854,13786,20068,1017,29585,2990,56,206
2006-2010 5-year estimates,South Lawndale,30,20324,10962,9362,322.0-894.0,72902,23398,49504,3222,10570,58996,28,86
2014-2018 5-year estimates,South Lawndale,30,20830,12131,8699,682.0-956.0,74943,23716,51227,3058,9124,62345,112,304
2006-2010 5-year estimates,Lower West Side,31,14526,9000,5526,622.0-1106.0,35508,10310,25198,4746,992,29189,196,385
2014-2018 5-year estimates,Lower West Side,31,13826,8942,4884,771.0-1364.0,32789,6747,26042,5903,1151,24275,1088,372
2006-2010 5-year estimates,Loop,32,14768,6726,8042,1393.0-1822.0,19993,2461,17532,13353,2085,901,3153,501
2014-2018 5-year estimates,Loop,32,24389,13477,10912,1905.0-2314.0,37647,4379,33268,23448,3363,3106,6558,1172
2006-2010 5-year estimates,Near South Side,33,11787,5220,6567,329.0-1268.0,17878,2103,15775,7786,6343,938,2425,386
2014-2018 5-year estimates,Near South Side,33,15010,6423,8587,722.0-2037.0,24343,2464,21879,11561,5979,991,5007,805
2006-2010 5-year estimates,Armour Square,34,5674,3408,2266,313.0-860.0,13595,4097,9498,2042,1488,609,9061,395
2014-2018 5-year estimates,Armour Square,34,5806,3492,2314,289.0-899.0,13719,4647,9072,1673,1393,582,10003,68
2006-2010 5-year estimates,Douglas,35,11247,8240,3007,247.0-989.0,19524,5406,14118,2355,14860,373,1766,170
2014-2018 5-year estimates,Douglas,35,10896,8450,2446,280.0-2114.0,21268,8145,13123,2399,14508,723,3025,613
2006-2010 5-year estimates,Oakland,36,2722,2068,654,582.0-831.0,5835,1992,3843,188,5402,133,51,61
2014-2018 5-year estimates,Oakland,36,3348,2679,669,486.0-925.0,6850,1915,4935,155,6284,270,97,44
2006-2010 5-year estimates,Fuller Park,37,1607,897,710,500.0-1020.0,3060,1426,1634,61,2900,55,9,35
2014-2018 5-year estimates,Fuller Park,37,1502,854,648,442.0-614.0,2320,661,1659,45,2133,142,0,0
2006-2010 5-year estimates,Grand Boulevard,38,11989,7327,4662,348.0-1052.0,21881,6804,15077,616,20679,310,32,244
2014-2018 5-year estimates,Grand Boulevard,38,12391,8658,3733,453.0-1095.0,23200,7122,16078,615,21506,403,160,516
2006-2010 5-year estimates,Kenwood,39,10761,6492,4269,578.0-1126.0,18036,4486,13550,2911,12981,397,1318,429
2014-2018 5-year estimates,Kenwood,39,10611,6999,3612,743.0-1404.0,17440,3643,13797,3185,11744,450,1386,675
2006-2010 5-year estimates,Washington Park,40,5670,3516,2154,690.0-930.0,10478,4354,6124,16,10253,149,9,51
2014-2018 5-year estimates,Washington Park,40,5782,4596,1186,738.0-1125.0,11355,4253,7102,123,10403,243,21,565
2006-2010 5-year estimates,Hyde Park,41,15028,8890,6138,723.0-1236.0,25878,5607,20271,12352,8605,1752,2713,456
2014-2018 5-year estimates,Hyde Park,41,14470,9369,5101,1022.0-1360.0,27517,6249,21268,13099,7386,2343,3324,1365
2006-2010 5-year estimates,Woodlawn,42,12585,7897,4688,676.0-906.0,21453,6462,14992,1383,18876,504,366,325
2014-2018 5-year estimates,Woodlawn,42,11837,8008,3829,483.0-1188.0,22822,8348,14474,1866,18829,764,884,480
2006-2010 5-year estimates,South Shore,43,30757,21656,9101,655.0-964.0,51224,15944,35279,560,49326,509,123,705
2014-2018 5-year estimates,South Shore,43,29369,20156,9213,741.0-1216.0,51646,18163,33483,1405,48150,1200,151,739
2006-2010 5-year estimates,Chatham,44,17719,10362,7357,725.0-824.0,35023,8577,26446,120,34157,103,130,513
2014-2018 5-year estimates,Chatham,44,16661,9387,7274,792.0-1618.0,30653,8288,22365,601,29208,386,182,276
2006-2010 5-year estimates,Avalon Park,45,4461,1436,3025,861.0-1043.0,9948,1925,8023,168,9632,20,16,112
2014-2018 5-year estimates,Avalon Park,45,4530,1480,3050,776.0-975.0,9785,1637,8148,62,9415,55,80,173
2006-2010 5-year estimates,South Chicago,46,14771,7591,7180,374.0-950.0,32436,10060,22376,840,23645,7731,17,203
2014-2018 5-year estimates,South Chicago,46,14085,6560,7525,338.0-1056.0,29021,8466,20555,649,22194,5921,110,147
2006-2010 5-year estimates,Burnside,47,1250,530,720,592.0-592.0,3432,1081,2351,74,3358,0,0,0
2014-2018 5-year estimates,Burnside,47,1324,631,693,672.0-672.0,2336,413,1923,10,2265,37,0,24
2006-2010 5-year estimates,Calumet Heights,48,6279,1486,4793,695.0-1144.0,14954,2192,12762,132,14212,514,72,24
2014-2018 5-year estimates,Calumet Heights,48,6055,1421,4634,943.0-1041.0,12956,1909,11047,172,12235,458,15,76
2006-2010 5-year estimates,Roseland,49,18586,7051,11535,772.0-1253.0,47646,11045,36601,270,46551,266,50,509
2014-2018 5-year estimates,Roseland,49,17801,7143,10658,880.0-1551.0,41106,11115,29991,490,39440,533,149,494
2006-2010 5-year estimates,Pullman,50,3595,1690,1905,749.0-1009.0,7723,1842,5881,555,6479,689,0,0
2014-2018 5-year estimates,Pullman,50,3516,1725,1791,867.0-913.0,6816,1510,5306,675,5691,302,5,143
2006-2010 5-year estimates,South Deering,51,6005,1857,4148,612.0-1363.0,16258,4385,11873,1144,9637,5232,40,205
2014-2018 5-year estimates,South Deering,51,5927,2305,3622,400.0-1198.0,14697,4295,10402,689,9366,4585,1,56
2006-2010 5-year estimates,East Side,52,7928,2160,5768,734.0-822.0,25216,5223,19993,4238,482,20364,59,73
2014-2018 5-year estimates,East Side,52,7905,2371,5534,746.0-1047.0,24230,4672,19558,3534,803,19798,47,48
2006-2010 5-year estimates,West Pullman,53,12017,3967,8050,763.0-1315.0,32599,8424,24175,201,30811,1402,0,185
2014-2018 5-year estimates,West Pullman,53,11272,3551,7721,709.0-1350.0,27480,7070,20410,185,25318,1570,19,388
2006-2010 5-year estimates,Riverdale,54,3390,1944,1446,306.0-463.0,5888,3531,2357,20,5751,77,40,0
2014-2018 5-year estimates,Riverdale,54,3242,2508,734,365.0-452.0,7262,4204,3058,131,6920,189,22,0
2006-2010 5-year estimates,Hegewisch,55,4204,1012,3192,760.0-760.0,10756,1410,9346,4654,766,5262,22,52
2014-2018 5-year estimates,Hegewisch,55,3956,1030,2926,827.0-1076.0,9205,1789,7416,3605,460,5119,0,21
2006-2010 5-year estimates,Garfield Ridge,56,13167,2182,10985,688.0-1545.0,35450,3232,32218,18903,2891,12776,709,171
2014-2018 5-year estimates,Garfield Ridge,56,12920,2294,10626,750.0-1495.0,36462,2589,33873,15677,1658,18353,422,352
2006-2010 5-year estimates,Archer Heights,57,4142,1361,2781,679.0-1250.0,12959,1600,11359,3258,129,9495,0,77
2014-2018 5-year estimates,Archer Heights,57,4364,1876,2488,675.0-970.0,13082,2290,10792,2136,123,10129,650,44
2006-2010 5-year estimates,Brighton Park,58,13481,6738,6743,694.0-865.0,44160,10490,33670,4441,448,36755,2325,191
2014-2018 5-year estimates,Brighton Park,58,14079,6789,7290,755.0-993.0,45031,10201,34830,3077,507,37432,3619,396
2006-2010 5-year estimates,McKinley Park,59,5672,2314,3358,744.0-983.0,15626,2428,13198,3297,198,9484,2539,108
2014-2018 5-year estimates,McKinley Park,59,5601,2298,3303,838.0-938.0,15920,3606,12314,2718,156,8979,3930,137
2006-2010 5-year estimates,Bridgeport,60,14079,6642,7437,745.0-1001.0,31595,5802,25793,11238,435,8299,11254,369
2014-2018 5-year estimates,Bridgeport,60,13950,7322,6628,865.0-1026.0,33888,5908,27980,11319,873,7937,13334,425
2006-2010 5-year estimates,New City,61,15883,7906,7977,614.0-1539.0,43582,14773,28809,6005,13687,22692,667,531
2014-2018 5-year estimates,New City,61,15617,9011,6606,684.0-1144.0,39542,11533,28009,4638,9321,24402,814,367
2006-2010 5-year estimates,West Elsdon,62,5320,1268,4052,843.0-1147.0,17907,2105,15802,3693,338,13438,334,104
2014-2018 5-year estimates,West Elsdon,62,5515,1543,3972,989.0-1137.0,19336,2122,17214,2859,291,15753,412,21
2006-2010 5-year estimates,Gage Park,63,10343,4247,6096,706.0-857.0,38850,8057,30793,2015,1855,34639,140,201
2014-2018 5-year estimates,Gage Park,63,10755,4888,5867,678.0-959.0,39302,7098,32204,1502,1503,36072,206,19
2006-2010 5-year estimates,Clearing,64,9167,2207,6960,743.0-997.0,24065,1536,22529,12400,293,11069,187,116
2014-2018 5-year estimates,Clearing,64,9271,3043,6228,898.0-1284.0,25735,2458,23277,9981,416,14840,141,357
2006-2010 5-year estimates,West Lawn,65,9659,2128,7531,870.0-1706.0,32698,6084,26614,6242,1055,24920,60,421
2014-2018 5-year estimates,West Lawn,65,9893,2810,7083,883.0-1109.0,32176,4553,27623,4425,830,26608,224,89
2006-2010 5-year estimates,Chicago Lawn,66,19112,9940,9172,696.0-957.0,54123,13388,40735,2538,30030,20819,264,472
2014-2018 5-year estimates,Chicago Lawn,66,19174,10367,8807,754.0-1104.0,52003,12786,39217,1822,23169,26016,152,844
2006-2010 5-year estimates,West Englewood,67,14099,6336,7763,589.0-1159.0,38708,15992,22716,283,37230,700,28,467
2014-2018 5-year estimates,West Englewood,67,12920,5587,7333,690.0-1185.0,28237,9140,19097,308,25328,2190,4,407
2006-2010 5-year estimates,Englewood,68,15152,8776,6376,536.0-1071.0,33032,14895,18137,202,32546,145,0,139
2014-2018 5-year estimates,Englewood,68,14098,7466,6632,646.0-987.0,23792,9903,13889,172,22392,1025,76,127
2006-2010 5-year estimates,Greater Grand Crossing,69,16749,9525,7224,407.0-933.0,34839,11027,23812,225,33845,495,46,228
2014-2018 5-year estimates,Greater Grand Crossing,69,15668,9435,6233,392.0-1055.0,30805,11376,19429,340,29626,374,0,465
2006-2010 5-year estimates,Ashburn,70,13567,1702,11865,879.0-1084.0,42382,4545,37837,6849,21449,13271,473,340
2014-2018 5-year estimates,Ashburn,70,13728,2434,11294,1016.0-1510.0,43986,4991,38995,4424,20914,17303,370,975
2006-2010 5-year estimates,Auburn Gresham,71,20665,10037,10628,698.0-998.0,53001,14613,38388,207,52044,425,74,251
2014-2018 5-year estimates,Auburn Gresham,71,20726,10562,10164,679.0-1425.0,45271,11833,33438,362,43529,836,120,424
2006-2010 5-year estimates,Beverly,72,8496,1552,6944,183.0-1086.0,21556,904,20652,13117,7144,894,84,317
2014-2018 5-year estimates,Beverly,72,8043,1434,6609,848.0-1254.0,20437,920,19517,11595,7136,1096,190,420
2006-2010 5-year estimates,Washington Heights,73,10889,3206,7683,714.0-1289.0,27643,5334,22309,132,26741,301,22,447
2014-2018 5-year estimates,Washington Heights,73,10555,3224,7331,782.0-1243.0,27354,5552,21802,268,26516,163,38,369
2006-2010 5-year estimates,Mount Greenwood,74,7052,871,6181,821.0-851.0,18497,463,18034,16105,997,1323,8,64
2014-2018 5-year estimates,Mount Greenwood,74,7074,968,6106,1109.0-1208.0,19342,808,18534,16297,615,1838,370,222
2006-2010 5-year estimates,Morgan Park,75,9187,2119,7067,778.0-1070.0,21725,3058,18667,6783,14145,439,154,204
2014-2018 5-year estimates,Morgan Park,75,9020,2552,6468,768.0-1290.0,21686,4092,17594,5876,14275,924,23,588
2006-2010 5-year estimates,O'Hare,76,6481,3131,3350,770.0-1045.0,12046,1164,10882,9399,130,1416,1024,77
2014-2018 5-year estimates,O'Hare,76,6713,3874,2839,957.0-1171.0,12743,1657,11086,9568,255,1066,1375,479
2006-2010 5-year estimates,Edgewater,77,32603,19669,12934,588.0-1115.0,56605,10137,46468,31539,8321,8103,6918,1724
2014-2018 5-year estimates,Edgewater,77,32639,20479,12160,848.0-1388.0,57022,9331,47691,31379,7689,8760,7321,1873
